model_id,image_id,domain,coverage,actual_patch_coverage,damage_rate,actual_pixel_coverage,pixel_weighted_damage_rate,selected_count,delivered_damage_fraction,hallucination_rate,psnr_gain,ssim_gain,lpips_gain,dists_gain,psnr_selected,ssim_selected,lpips_selected,dists_selected
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,0.2,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-5.359357544796691,-0.22672519087791443,0.04365876317024231,-0.03354990482330322,19.33734463850113,0.36854127049446106,0.24673229455947876,0.2514965534210205
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,0.3,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-4.4507678655510095,-0.16840790212154388,0.12678134441375732,0.005690455436706543,19.15153031371923,0.3295617252588272,0.31653155386447906,0.23687005043029785
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,0.4,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-4.4507678655510095,-0.16840790212154388,0.12678134441375732,0.005690455436706543,19.15153031371923,0.3295617252588272,0.31653155386447906,0.23687005043029785
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,0.5,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-4.4507678655510095,-0.16840790212154388,0.12678134441375732,0.005690455436706543,19.15153031371923,0.3295617252588272,0.31653155386447906,0.23687005043029785
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,0.6,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-6.356337030371434,-0.26036574443181354,-0.004892463485399882,-0.03335014979044596,19.516530396886555,0.3058458964029948,0.3798012634118398,0.257980744043986
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,0.7,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-6.356337030371434,-0.26036574443181354,-0.004892463485399882,-0.03335014979044596,19.516530396886555,0.3058458964029948,0.3798012634118398,0.257980744043986
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-5.7120023573624445,-0.23342914879322052,0.04593593254685402,-0.008084118366241455,19.441126752127524,0.3065550699830055,0.35390664637088776,0.24161668121814728
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-5.7120023573624445,-0.23342914879322052,0.04593593254685402,-0.008084118366241455,19.441126752127524,0.3065550699830055,0.35390664637088776,0.24161668121814728
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_140055,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-5.7120023573624445,-0.23342914879322052,0.04593593254685402,-0.008084118366241455,19.441126752127524,0.3065550699830055,0.35390664637088776,0.24161668121814728
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.1,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-2.3217099721852428,-0.02854520082473755,0.4053002744913101,0.11646711826324463,21.169471397984534,0.4947190284729004,0.239649698138237,0.16315066814422607
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.2,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-2.3217099721852428,-0.02854520082473755,0.4053002744913101,0.11646711826324463,21.169471397984534,0.4947190284729004,0.239649698138237,0.16315066814422607
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.3,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-1.8908252471550426,0.009644493460655212,0.37985099852085114,0.10365667939186096,20.228328842155758,0.4292304366827011,0.2226346880197525,0.20619460940361023
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.4,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-1.8908252471550426,0.009644493460655212,0.37985099852085114,0.10365667939186096,20.228328842155758,0.4292304366827011,0.2226346880197525,0.20619460940361023
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.5,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-1.8908252471550426,0.009644493460655212,0.37985099852085114,0.10365667939186096,20.228328842155758,0.4292304366827011,0.2226346880197525,0.20619460940361023
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.6,0.75,1.0,0.8922286772754062,1.0,3,0.75,,-1.919564747158218,-0.00010143717130025227,0.3434592584768931,0.09638683001200359,21.026009873430226,0.48701416452725727,0.22171022494633993,0.20385289192199707
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.7,0.75,1.0,0.8922286772754062,1.0,3,0.75,,-1.919564747158218,-0.00010143717130025227,0.3434592584768931,0.09638683001200359,21.026009873430226,0.48701416452725727,0.22171022494633993,0.20385289192199707
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-2.03479676653407,-0.0019865259528160095,0.3342137672007084,0.0786990374326706,21.11240043432827,0.463742271065712,0.2200644202530384,0.22326608002185822
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-2.03479676653407,-0.0019865259528160095,0.3342137672007084,0.0786990374326706,21.11240043432827,0.463742271065712,0.2200644202530384,0.22326608002185822
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_147021,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-2.03479676653407,-0.0019865259528160095,0.3342137672007084,0.0786990374326706,21.11240043432827,0.463742271065712,0.2200644202530384,0.22326608002185822
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.1,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-3.6416317255087662,-0.11224585771560669,0.1839476227760315,0.04594773054122925,21.99659583683818,0.6570656895637512,0.19467252492904663,0.20458996295928955
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.2,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-3.6416317255087662,-0.11224585771560669,0.1839476227760315,0.04594773054122925,21.99659583683818,0.6570656895637512,0.19467252492904663,0.20458996295928955
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.3,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-4.893683744319349,-0.14462512731552124,0.12399578094482422,0.024959594011306763,21.797584182355646,0.6241282820701599,0.24815329909324646,0.21494722366333008
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.4,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-4.893683744319349,-0.14462512731552124,0.12399578094482422,0.024959594011306763,21.797584182355646,0.6241282820701599,0.24815329909324646,0.21494722366333008
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.5,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-4.893683744319349,-0.14462512731552124,0.12399578094482422,0.024959594011306763,21.797584182355646,0.6241282820701599,0.24815329909324646,0.21494722366333008
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.6,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-5.666618649977052,-0.15371419986089072,0.09501013159751892,0.02200263738632202,21.79530308910424,0.6461655894915262,0.25109448035558063,0.205320676167806
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.7,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-5.666618649977052,-0.15371419986089072,0.09501013159751892,0.02200263738632202,21.79530308910424,0.6461655894915262,0.25109448035558063,0.205320676167806
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-5.921586916238508,-0.14380194246768951,0.08956091850996017,0.02526712417602539,22.81647585092135,0.6836024671792984,0.2360355108976364,0.19375604391098022
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-5.921586916238508,-0.14380194246768951,0.08956091850996017,0.02526712417602539,22.81647585092135,0.6836024671792984,0.2360355108976364,0.19375604391098022
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_153077,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-5.921586916238508,-0.14380194246768951,0.08956091850996017,0.02526712417602539,22.81647585092135,0.6836024671792984,0.2360355108976364,0.19375604391098022
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.1,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-8.501792961407691,-0.316615492105484,-0.12043459713459015,-0.04664599895477295,18.70216161473569,0.4936281144618988,0.22375619411468506,0.22424620389938354
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.2,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-8.501792961407691,-0.316615492105484,-0.12043459713459015,-0.04664599895477295,18.70216161473569,0.4936281144618988,0.22375619411468506,0.22424620389938354
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.3,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-8.909962893899694,-0.32912275195121765,-0.16474445909261703,-0.032353490591049194,18.18284042737578,0.49410492181777954,0.273896187543869,0.21193838119506836
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.4,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-8.909962893899694,-0.32912275195121765,-0.16474445909261703,-0.032353490591049194,18.18284042737578,0.49410492181777954,0.273896187543869,0.21193838119506836
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.5,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-8.909962893899694,-0.32912275195121765,-0.16474445909261703,-0.032353490591049194,18.18284042737578,0.49410492181777954,0.273896187543869,0.21193838119506836
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.6,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-8.707885474869576,-0.3104435205459595,-0.1497391959031423,-0.045748730500539146,18.439500449741228,0.5097742875417074,0.2534123957157135,0.21735244989395142
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.7,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-8.707885474869576,-0.3104435205459595,-0.1497391959031423,-0.045748730500539146,18.439500449741228,0.5097742875417074,0.2534123957157135,0.21735244989395142
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-8.638993935914122,-0.29053762555122375,-0.10800672322511673,-0.03869462013244629,18.72383155908852,0.5303491503000259,0.2524094507098198,0.21505676209926605
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-8.638993935914122,-0.29053762555122375,-0.10800672322511673,-0.03869462013244629,18.72383155908852,0.5303491503000259,0.2524094507098198,0.21505676209926605
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159029,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-8.638993935914122,-0.29053762555122375,-0.10800672322511673,-0.03869462013244629,18.72383155908852,0.5303491503000259,0.2524094507098198,0.21505676209926605
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.1,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-0.5921956737335048,-0.1873340606689453,-0.19692420959472656,-0.053085148334503174,13.272384649666781,0.2549508213996887,0.34567511081695557,0.30872124433517456
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.2,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-0.5921956737335048,-0.1873340606689453,-0.19692420959472656,-0.053085148334503174,13.272384649666781,0.2549508213996887,0.34567511081695557,0.30872124433517456
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.3,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-0.5524462698405257,-0.21773970127105713,-0.19850055873394012,-0.07323276996612549,13.194809353690179,0.3309248089790344,0.34540677070617676,0.2779878079891205
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.4,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-0.5524462698405257,-0.21773970127105713,-0.19850055873394012,-0.07323276996612549,13.194809353690179,0.3309248089790344,0.34540677070617676,0.2779878079891205
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.5,0.5,1.0,0.4677754677754678,1.0,2,0.5,,-0.5524462698405257,-0.21773970127105713,-0.19850055873394012,-0.07323276996612549,13.194809353690179,0.3309248089790344,0.34540677070617676,0.2779878079891205
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.6,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-0.5758163165748827,-0.1694819231828054,-0.1574920117855072,-0.06292025248209636,14.479063535972664,0.31747830907503766,0.3183944821357727,0.2795154849688212
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.7,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-0.5758163165748827,-0.1694819231828054,-0.1574920117855072,-0.06292025248209636,14.479063535972664,0.31747830907503766,0.3183944821357727,0.2795154849688212
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-0.5997189946434722,-0.17097856104373932,-0.1583327315747738,-0.06691490113735199,14.393993604488543,0.30058756470680237,0.32499345391988754,0.2705278694629669
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-0.5997189946434722,-0.17097856104373932,-0.1583327315747738,-0.06691490113735199,14.393993604488543,0.30058756470680237,0.32499345391988754,0.2705278694629669
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159045,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-0.5997189946434722,-0.17097856104373932,-0.1583327315747738,-0.06691490113735199,14.393993604488543,0.30058756470680237,0.32499345391988754,0.2705278694629669
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.1,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-2.7120465100697118,-0.03785073757171631,0.07910707592964172,0.02167189121246338,19.06464096931353,0.5456498861312866,0.33760422468185425,0.1894526481628418
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.2,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-2.7120465100697118,-0.03785073757171631,0.07910707592964172,0.02167189121246338,19.06464096931353,0.5456498861312866,0.33760422468185425,0.1894526481628418
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.3,0.5,1.0,0.519174098613351,1.0,2,0.5,,-2.977104227754362,-0.05570352077484131,0.11366279423236847,0.04477834701538086,20.8847134847869,0.5290520489215851,0.30779480934143066,0.19787704944610596
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.4,0.5,1.0,0.519174098613351,1.0,2,0.5,,-2.977104227754362,-0.05570352077484131,0.11366279423236847,0.04477834701538086,20.8847134847869,0.5290520489215851,0.30779480934143066,0.19787704944610596
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.5,0.5,1.0,0.519174098613351,1.0,2,0.5,,-2.977104227754362,-0.05570352077484131,0.11366279423236847,0.04477834701538086,20.8847134847869,0.5290520489215851,0.30779480934143066,0.19787704944610596
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.6,0.75,1.0,0.8922286772754062,1.0,3,0.75,,-2.962381199754374,-0.062203447024027504,0.1417877326409022,0.05616346995035807,20.738875925510072,0.5467866659164429,0.2828910897175471,0.19136494398117065
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.7,0.75,1.0,0.8922286772754062,1.0,3,0.75,,-2.962381199754374,-0.062203447024027504,0.1417877326409022,0.05616346995035807,20.738875925510072,0.5467866659164429,0.2828910897175471,0.19136494398117065
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-3.1886197737178392,-0.07570558041334152,0.132017333060503,0.05210837721824646,20.28754916162218,0.5082646384835243,0.29575980827212334,0.19892071187496185
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-3.1886197737178392,-0.07570558041334152,0.132017333060503,0.05210837721824646,20.28754916162218,0.5082646384835243,0.29575980827212334,0.19892071187496185
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_159091,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-3.1886197737178392,-0.07570558041334152,0.132017333060503,0.05210837721824646,20.28754916162218,0.5082646384835243,0.29575980827212334,0.19892071187496185
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.1,0.25,1.0,0.10777132272459375,1.0,1,0.25,,-2.5194268352412053,-0.03195890784263611,0.18226659297943115,-0.006804406642913818,16.301849643264937,0.4975203573703766,0.2545948922634125,0.2979251742362976
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.2,0.25,1.0,0.10777132272459375,1.0,1,0.25,,-2.5194268352412053,-0.03195890784263611,0.18226659297943115,-0.006804406642913818,16.301849643264937,0.4975203573703766,0.2545948922634125,0.2979251742362976
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.3,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-2.7256328325852994,-0.04537604749202728,0.10097602009773254,0.011332601308822632,16.82794608645022,0.5396931618452072,0.31262440979480743,0.26152339577674866
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.4,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-2.7256328325852994,-0.04537604749202728,0.10097602009773254,0.011332601308822632,16.82794608645022,0.5396931618452072,0.31262440979480743,0.26152339577674866
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.5,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-2.7256328325852994,-0.04537604749202728,0.10097602009773254,0.011332601308822632,16.82794608645022,0.5396931618452072,0.31262440979480743,0.26152339577674866
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.6,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-2.569799413646846,-0.039901663859685264,0.138040691614151,0.01579896608988444,17.738301966051978,0.5192210972309113,0.2752540608247121,0.27746252218882245
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.7,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-2.569799413646846,-0.039901663859685264,0.138040691614151,0.01579896608988444,17.738301966051978,0.5192210972309113,0.2752540608247121,0.27746252218882245
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-2.504257536016839,-0.03729913383722305,0.1437271386384964,0.024732068181037903,18.29258556638696,0.5806466117501259,0.2554345056414604,0.2570435106754303
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-2.504257536016839,-0.03729913383722305,0.1437271386384964,0.024732068181037903,18.29258556638696,0.5806466117501259,0.2554345056414604,0.2570435106754303
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_164074,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-2.504257536016839,-0.03729913383722305,0.1437271386384964,0.024732068181037903,18.29258556638696,0.5806466117501259,0.2554345056414604,0.2570435106754303
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_166081,synthetic_bsds,0.1,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-3.14057099091519,-0.07461881637573242,0.3414551317691803,0.0879439115524292,21.45221865726393,0.48856276273727417,0.23550006747245789,0.18506968021392822
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_166081,synthetic_bsds,0.2,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-3.14057099091519,-0.07461881637573242,0.3414551317691803,0.0879439115524292,21.45221865726393,0.48856276273727417,0.23550006747245789,0.18506968021392822
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_166081,synthetic_bsds,0.3,0.5,1.0,0.519174098613351,1.0,2,0.5,,-5.033974768904386,-0.12632378935813904,0.32052992284297943,0.0729885995388031,21.56523918917688,0.49492180347442627,0.2531309276819229,0.18472155928611755
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_166081,synthetic_bsds,0.4,0.5,1.0,0.519174098613351,1.0,2,0.5,,-5.033974768904386,-0.12632378935813904,0.32052992284297943,0.0729885995388031,21.56523918917688,0.49492180347442627,0.2531309276819229,0.18472155928611755
mixed_groupcv_psnr_benefit_V1_logistic_505,bsds_166081,synthetic_bsds,0.5,0.5,1.0,0.519174098613351,1.0,2,0.5,,-5.033974768904386,-0.12632378935813904,0.32052992284297943,0.0729885995388031,21.56523918917688,0.49492180347442627,0.2531309276819229,0.18472155928611755
