image_id,scene_id,domain,region_index,psnr_lq,psnr_restored,ssim_lq,ssim_restored,lpips_lq,lpips_restored,dists_lq,dists_restored,psnr_gain,ssim_gain,lpips_gain,dists_gain,four_metric_majority,psnr_benefit
case4,case4,real_csig,32,20.824651424486223,20.561738794785228,0.44135528802871704,0.42386990785598755,0.7730550765991211,0.7145521640777588,0.45734143257141113,0.3587815761566162,-0.2629126297009954,-0.017485380172729492,0.058502912521362305,0.09855985641479492,0,0
case4,case4,real_csig,33,21.920923920707214,21.598416106345777,0.49487626552581787,0.47812578082084656,0.7468270063400269,0.7067325115203857,0.5054207444190979,0.42753762006759644,-0.32250781436143683,-0.016750484704971313,0.04009449481964111,0.07788312435150146,0,0
case4,case4,real_csig,34,20.717521632285923,20.43488501680681,0.4460549056529999,0.4172859191894531,0.7604159116744995,0.6205098032951355,0.5184695720672607,0.3869258761405945,-0.2826366154791131,-0.028768986463546753,0.139906108379364,0.13154369592666626,0,0
case4,case4,real_csig,35,19.984362626244845,19.336949184268562,0.3828020989894867,0.3638581335544586,0.7980648279190063,0.5904675722122192,0.4963846206665039,0.3415455222129822,-0.6474134419762834,-0.018943965435028076,0.2075972557067871,0.15483909845352173,0,0
case4,case4,real_csig,36,17.973247446048546,17.37758410967725,0.3154538571834564,0.296734094619751,0.8098966479301453,0.5681560039520264,0.48229092359542847,0.3667570948600769,-0.5956633363712953,-0.018719762563705444,0.2417406439781189,0.11553382873535156,0,0
case4,case4,real_csig,37,18.427026552297153,16.89191013506083,0.36498865485191345,0.31543150544166565,0.7862243056297302,0.5253300666809082,0.49606961011886597,0.3609415888786316,-1.535116417236324,-0.0495571494102478,0.260894238948822,0.13512802124023438,0,0
case4,case4,real_csig,38,20.2839240616883,18.2545724278576,0.3678370714187622,0.2866166830062866,0.8209022879600525,0.648354172706604,0.4865507483482361,0.34292173385620117,-2.0293516338307,-0.08122038841247559,0.1725481152534485,0.1436290144920349,0,0
case4,case4,real_csig,39,19.74774662437565,17.12880347526955,0.3796027898788452,0.2774704098701477,0.7612272500991821,0.6283636093139648,0.48191577196121216,0.35281139612197876,-2.6189431491061015,-0.10213238000869751,0.13286364078521729,0.1291043758392334,0,0
case4,case4,real_csig,40,19.49091950218085,17.160890772239565,0.34317684173583984,0.26134243607521057,0.808988630771637,0.6203078031539917,0.5077500343322754,0.3627261519432068,-2.3300287299412865,-0.08183440566062927,0.18868082761764526,0.1450238823890686,0,0
case4,case4,real_csig,41,20.26141014095751,17.93088612482494,0.41941431164741516,0.3659572899341583,0.7663024067878723,0.532551646232605,0.4564436674118042,0.32933080196380615,-2.3305240161325678,-0.053457021713256836,0.23375076055526733,0.12711286544799805,0,0
case4,case4,real_csig,42,20.68363222470071,19.31440140685432,0.4155716598033905,0.3830166459083557,0.7883593440055847,0.543842613697052,0.45533037185668945,0.32279419898986816,-1.3692308178463897,-0.03255501389503479,0.24451673030853271,0.1325361728668213,0,0
case4,case4,real_csig,43,16.94913414333735,15.43012269350367,0.27026259899139404,0.2051374614238739,0.8614659905433655,0.5465214252471924,0.4664897322654724,0.32446974515914917,-1.5190114498336804,-0.06512513756752014,0.3149445652961731,0.14201998710632324,0,0
case4,case4,real_csig,44,15.701987481661169,13.859184804683903,0.22417709231376648,0.15069445967674255,0.8310813903808594,0.5402594804763794,0.476881742477417,0.2996441721916199,-1.842802676977266,-0.07348263263702393,0.29082190990448,0.17723757028579712,0,0
case4,case4,real_csig,45,15.276695129845844,13.039007553133196,0.1562146097421646,0.10693271458148956,0.8768466711044312,0.5527658462524414,0.5170876979827881,0.3215467929840088,-2.2376875767126485,-0.04928189516067505,0.32408082485198975,0.1955409049987793,0,0
case4,case4,real_csig,46,15.798376379072693,14.267163110464697,0.22027277946472168,0.14784203469753265,0.8332352638244629,0.5066043138504028,0.516373336315155,0.3062818646430969,-1.5312132686079956,-0.07243074476718903,0.32663094997406006,0.2100914716720581,0,0
case4,case4,real_csig,47,16.0142691960186,14.827505692678294,0.20583824813365936,0.14637432992458344,0.8737706542015076,0.47756582498550415,0.5062338709831238,0.3253365755081177,-1.1867635033403054,-0.05946391820907593,0.3962048292160034,0.1808972954750061,0,0
case4,case4,real_csig,48,19.471134717577478,19.123330948743835,0.31290531158447266,0.29571354389190674,0.8456047773361206,0.6718875169754028,0.5548920035362244,0.4377574324607849,-0.34780376883364283,-0.017191767692565918,0.17371726036071777,0.11713457107543945,0,0
case4,case4,real_csig,49,19.45150052398222,19.030407406184278,0.34841302037239075,0.32979729771614075,0.7881894707679749,0.6832032799720764,0.4942268133163452,0.4194141626358032,-0.4210931177979411,-0.01861572265625,0.10498619079589844,0.07481265068054199,0,0
case4,case4,real_csig,50,19.713793908054814,19.078496689169103,0.36833643913269043,0.35474464297294617,0.7833537459373474,0.6425958871841431,0.5046948194503784,0.3633226156234741,-0.6352972188857109,-0.013591796159744263,0.14075785875320435,0.1413722038269043,0,0
case4,case4,real_csig,51,18.420671410260468,16.961092267305556,0.34859803318977356,0.28910398483276367,0.8235402703285217,0.5841156840324402,0.48473912477493286,0.3587331771850586,-1.4595791429549116,-0.05949404835700989,0.23942458629608154,0.12600594758987427,0,0
case4,case4,real_csig,52,19.869746440546496,19.395487844722783,0.4730882942676544,0.4403174817562103,0.7850862741470337,0.6290120482444763,0.5136826038360596,0.36846834421157837,-0.4742585958237129,-0.03277081251144409,0.15607422590255737,0.1452142596244812,0,0
case4,case4,real_csig,53,21.010641224244672,20.335410818843727,0.45327118039131165,0.4262295961380005,0.7511932849884033,0.5631809234619141,0.48064637184143066,0.3384440541267395,-0.6752304054009457,-0.027041584253311157,0.18801236152648926,0.14220231771469116,0,0
case4,case4,real_csig,54,21.506526408358965,20.734679838133367,0.47444969415664673,0.4433088004589081,0.7625206708908081,0.5960376262664795,0.46264803409576416,0.30636066198349,-0.7718465702255983,-0.031140893697738647,0.1664830446243286,0.15628737211227417,0,0
case4,case4,real_csig,55,19.865470372712444,16.870159984176677,0.3897511065006256,0.2927834391593933,0.7639856934547424,0.5954358577728271,0.4528684616088867,0.36073005199432373,-2.995310388535767,-0.0969676673412323,0.16854983568191528,0.09213840961456299,0,0
case4,case4,real_csig,56,20.341171839691434,17.13120619620402,0.438295841217041,0.3440133035182953,0.756934404373169,0.5232577919960022,0.4674433469772339,0.3268311619758606,-3.209965643487415,-0.09428253769874573,0.23367661237716675,0.1406121850013733,0,0
case4,case4,real_csig,57,19.344917180580936,17.99181580411049,0.37181365489959717,0.31411251425743103,0.7624724507331848,0.4997691810131073,0.4347050189971924,0.2925835847854614,-1.3531013764704447,-0.05770114064216614,0.2627032697200775,0.14212143421173096,0,0
case4,case4,real_csig,58,16.926850103159484,16.159727414575748,0.3086205720901489,0.2792261838912964,0.8073952794075012,0.5407246351242065,0.4569612741470337,0.2987287640571594,-0.7671226885837363,-0.02939438819885254,0.2666706442832947,0.15823251008987427,0,0
case4,case4,real_csig,59,16.905445015080947,15.802714380656703,0.31688424944877625,0.260407418012619,0.7660754323005676,0.5230374336242676,0.4863772392272949,0.30293524265289307,-1.102730634424244,-0.05647683143615723,0.24303799867630005,0.18344199657440186,0,0
case4,case4,real_csig,60,17.313852080605752,16.189803278157488,0.29653307795524597,0.23269125819206238,0.7978448867797852,0.567642867565155,0.4568023681640625,0.3182108402252197,-1.1240488024482644,-0.0638418197631836,0.23020201921463013,0.13859152793884277,0,0
case4,case4,real_csig,61,17.395628725442513,14.665491469405529,0.28638336062431335,0.16940486431121826,0.7915610671043396,0.5531619191169739,0.49592190980911255,0.33340781927108765,-2.7301372560369845,-0.11697849631309509,0.23839914798736572,0.1625140905380249,0,0
case4,case4,real_csig,62,15.701490913870792,14.289491132880467,0.22751624882221222,0.16858124732971191,0.7831297516822815,0.5326817035675049,0.503412127494812,0.31389832496643066,-1.4119997809903246,-0.058935001492500305,0.2504480481147766,0.18951380252838135,0,0
case4,case4,real_csig,63,15.73301740838897,14.843890308336041,0.19251008331775665,0.14537522196769714,0.8024201989173889,0.5038232207298279,0.46784156560897827,0.3212708830833435,-0.8891271000529279,-0.04713486135005951,0.29859697818756104,0.14657068252563477,0,0
case4,case4,real_csig,64,19.230305308174287,17.075795057041564,0.3000773787498474,0.22577470541000366,0.7988741397857666,0.5575396418571472,0.4853198528289795,0.3530237674713135,-2.1545102511327237,-0.07430267333984375,0.24133449792861938,0.13229608535766602,0,0
case4,case4,real_csig,65,20.077432022305576,18.04927380129473,0.39350658655166626,0.3474428355693817,0.7998760938644409,0.5538088083267212,0.4829152822494507,0.3694791793823242,-2.0281582210108446,-0.046063750982284546,0.24606728553771973,0.11343610286712646,0,0
case4,case4,real_csig,66,19.218617903999814,17.53487189791747,0.4321981966495514,0.3930151164531708,0.7248030304908752,0.5603454113006592,0.4725151062011719,0.3293154239654541,-1.6837460060823446,-0.039183080196380615,0.16445761919021606,0.14319968223571777,0,0
case4,case4,real_csig,67,18.333775316727664,16.456297635789824,0.42779913544654846,0.3835129737854004,0.7568702101707458,0.5263406038284302,0.45038002729415894,0.2862057089805603,-1.8774776809378402,-0.04428616166114807,0.23052960634231567,0.16417431831359863,0,0
case4,case4,real_csig,68,16.301447571120235,14.469628696004202,0.33206304907798767,0.29376161098480225,0.7898369431495667,0.5241346955299377,0.47726309299468994,0.30529874563217163,-1.8318188751160331,-0.038301438093185425,0.2657022476196289,0.1719643473625183,0,0
case4,case4,real_csig,69,18.449729274626197,16.838823615585813,0.3769979178905487,0.3602021634578705,0.7647929787635803,0.5437474846839905,0.479800283908844,0.3266752362251282,-1.6109056590403839,-0.016795754432678223,0.22104549407958984,0.15312504768371582,0,0
case4,case4,real_csig,70,20.45985088049254,18.838366339117417,0.4526137411594391,0.4132255017757416,0.7517638206481934,0.521146297454834,0.4687995910644531,0.3239237070083618,-1.6214845413751213,-0.03938823938369751,0.23061752319335938,0.1448758840560913,0,0
case4,case4,real_csig,71,19.266217066134963,16.63744724457715,0.3971670866012573,0.3028706908226013,0.7712216377258301,0.5257676839828491,0.4593302011489868,0.34163206815719604,-2.628769821557814,-0.094296395778656,0.24545395374298096,0.11769813299179077,0,0
case4,case4,real_csig,72,19.509341928590246,16.411585532941423,0.40562236309051514,0.3038284480571747,0.7561134099960327,0.5183035135269165,0.4609200954437256,0.31320327520370483,-3.0977563956488225,-0.10179391503334045,0.2378098964691162,0.14771682024002075,0,0
case4,case4,real_csig,73,19.510443252053193,17.03195976322378,0.42283689975738525,0.3500182032585144,0.7587429285049438,0.47337955236434937,0.5009665489196777,0.2856326103210449,-2.4784834888294114,-0.07281869649887085,0.2853633761405945,0.2153339385986328,0,0
case4,case4,real_csig,74,16.483723203215174,15.394850040924732,0.2752726376056671,0.22735391557216644,0.8071107268333435,0.525005042552948,0.4471281170845032,0.3139568567276001,-1.088873162290442,-0.04791872203350067,0.2821056842803955,0.13317126035690308,0,0
case4,case4,real_csig,75,17.363307543044343,15.766493962886802,0.30991318821907043,0.21814842522144318,0.8094062209129333,0.5670866966247559,0.4672103524208069,0.33165550231933594,-1.5968135801575407,-0.09176476299762726,0.2423195242881775,0.13555485010147095,0,0
case4,case4,real_csig,76,16.97531852781526,14.96968005116221,0.2809375822544098,0.21606428921222687,0.80902498960495,0.6559324264526367,0.5041582584381104,0.3559914827346802,-2.0056384766530506,-0.06487329304218292,0.15309256315231323,0.14816677570343018,0,0
case4,case4,real_csig,77,17.91445514522049,16.74347002055053,0.30883103609085083,0.26237356662750244,0.8033617734909058,0.45131659507751465,0.48211121559143066,0.31543564796447754,-1.1709851246699614,-0.04645746946334839,0.3520451784133911,0.16667556762695312,0,0
case4,case4,real_csig,78,17.971880412511986,16.67618988582628,0.3210742771625519,0.25718560814857483,0.7693884372711182,0.4440525472164154,0.4700855016708374,0.30299144983291626,-1.295690526685707,-0.06388866901397705,0.32533589005470276,0.16709405183792114,0,0
case4,case4,real_csig,79,16.869082099833506,15.262758935940749,0.24458323419094086,0.16617096960544586,0.8497635126113892,0.5110160708427429,0.4731827974319458,0.3425167202949524,-1.6063231638927569,-0.078412264585495,0.33874744176864624,0.1306660771369934,0,0
case4,case4,real_csig,80,18.680822583565167,15.485042627113618,0.3070437014102936,0.2239340990781784,0.8353014588356018,0.5504429936408997,0.4261114001274109,0.3120582103729248,-3.195779956451549,-0.08310960233211517,0.28485846519470215,0.11405318975448608,0,0
case4,case4,real_csig,81,17.393994727088938,14.453894327329833,0.26145967841148376,0.16424614191055298,0.8175641298294067,0.5560156106948853,0.46743303537368774,0.3579862117767334,-2.940100399759105,-0.09721353650093079,0.2615485191345215,0.10944682359695435,0,0
case4,case4,real_csig,82,18.899121063871828,15.46111811347912,0.3473466634750366,0.2546200752258301,0.7894460558891296,0.5578670501708984,0.5240539908409119,0.3396673798561096,-3.4380029503927076,-0.09272658824920654,0.2315790057182312,0.18438661098480225,0,0
case4,case4,real_csig,83,16.438467764172902,13.427040708616005,0.304390549659729,0.1982887089252472,0.7829669713973999,0.5502092838287354,0.43119728565216064,0.3439580202102661,-3.011427055556897,-0.10610184073448181,0.23275768756866455,0.08723926544189453,0,0
case4,case4,real_csig,84,17.054068432510892,14.81254552322204,0.2959790527820587,0.2378176748752594,0.8211044669151306,0.6082066297531128,0.4263400435447693,0.34414899349212646,-2.241522909288852,-0.058161377906799316,0.21289783716201782,0.08219105005264282,0,0
case4,case4,real_csig,85,18.45160502446251,16.22068710445529,0.34836068749427795,0.26041099429130554,0.8339518308639526,0.6158045530319214,0.4503794312477112,0.3439197540283203,-2.2309179200072187,-0.08794969320297241,0.21814727783203125,0.10645967721939087,0,0
case4,case4,real_csig,86,20.20614286477482,17.300633021205222,0.42194923758506775,0.3215179443359375,0.7700022459030151,0.5366586446762085,0.4699733853340149,0.33750003576278687,-2.9055098435695967,-0.10043129324913025,0.23334360122680664,0.13247334957122803,0,0
case4,case4,real_csig,87,20.598126436713343,18.287379141449684,0.41599446535110474,0.3321578800678253,0.7568634748458862,0.5041148066520691,0.5263225436210632,0.33344829082489014,-2.31074729526366,-0.08383658528327942,0.25274866819381714,0.1928742527961731,0,0
case4,case4,real_csig,88,20.73485802895842,18.999620826657384,0.4626013934612274,0.3735402524471283,0.7456929087638855,0.5117480754852295,0.5009011030197144,0.30234718322753906,-1.735237202301036,-0.08906114101409912,0.233944833278656,0.1985539197921753,0,0
case4,case4,real_csig,89,20.324907023676552,19.379023340927123,0.4449298679828644,0.3951384127140045,0.7997394800186157,0.5623581409454346,0.46448200941085815,0.3025249242782593,-0.9458836827494288,-0.04979145526885986,0.23738133907318115,0.16195708513259888,0,0
case4,case4,real_csig,90,19.78589128968493,18.841635175558427,0.43150585889816284,0.3882230520248413,0.8103417158126831,0.5962727665901184,0.43824470043182373,0.2971729636192322,-0.9442561141265031,-0.04328280687332153,0.2140689492225647,0.14107173681259155,0,0
case4,case4,real_csig,91,19.250398635533937,18.736263961006784,0.3774677515029907,0.3628951609134674,0.8189310431480408,0.6869984269142151,0.4997207522392273,0.4071977138519287,-0.5141346745271527,-0.014572590589523315,0.13193261623382568,0.09252303838729858,0,0
case4,case4,real_csig,92,19.07871636480176,18.431721964942437,0.41912776231765747,0.4022710621356964,0.7628695368766785,0.5982158184051514,0.48944205045700073,0.3773624300956726,-0.6469943998593237,-0.01685670018196106,0.1646537184715271,0.11207962036132812,0,0
case4,case4,real_csig,93,18.319398710633855,17.03710669554405,0.3335215449333191,0.2723463475704193,0.7970193028450012,0.522641122341156,0.45928674936294556,0.3255632519721985,-1.282292015089805,-0.06117519736289978,0.2743781805038452,0.13372349739074707,0,0
case4,case4,real_csig,94,17.64740575511699,15.660755927083109,0.31111058592796326,0.21594341099262238,0.7840400338172913,0.5178873538970947,0.4868190288543701,0.336140513420105,-1.9866498280338796,-0.09516717493534088,0.26615267992019653,0.15067851543426514,0,0
case4,case4,real_csig,95,17.209274106858988,14.692825597018285,0.2919098734855652,0.13095533847808838,0.8330041170120239,0.5842335820198059,0.47322916984558105,0.33806031942367554,-2.5164485098407035,-0.1609545350074768,0.24877053499221802,0.13516885042190552,0,0
case4,case4,real_csig,96,18.641242967636515,16.03173623711905,0.3153907060623169,0.2712174355983734,0.7794932126998901,0.5287462472915649,0.41993194818496704,0.3115209937095642,-2.6095067305174666,-0.04417327046394348,0.2507469654083252,0.10841095447540283,0,0
case4,case4,real_csig,97,17.718254909993345,15.532623644104746,0.2551749050617218,0.1785457730293274,0.8550959825515747,0.5642666220664978,0.47483348846435547,0.3427717089653015,-2.185631265888599,-0.07662913203239441,0.2908293604850769,0.13206177949905396,0,0
case4,case4,real_csig,98,16.179481711559283,13.804794125769341,0.2148037552833557,0.11079886555671692,0.9021866917610168,0.5786839723587036,0.4761343002319336,0.3393738865852356,-2.3746875857899425,-0.1040048897266388,0.32350271940231323,0.136760413646698,0,0
case4,case4,real_csig,99,18.08249644987224,14.934046543558656,0.32288658618927,0.19895197451114655,0.8090473413467407,0.567090630531311,0.42312872409820557,0.35152649879455566,-3.1484499063135853,-0.12393461167812347,0.2419567108154297,0.0716022253036499,0,0
case4,case4,real_csig,100,18.61185265920244,15.948553087355599,0.3445635437965393,0.22166886925697327,0.8054164052009583,0.5540758371353149,0.46056240797042847,0.33818596601486206,-2.663299571846842,-0.12289467453956604,0.2513405680656433,0.1223764419555664,0,0
case4,case4,real_csig,101,18.200571308421225,16.028625546113446,0.390758216381073,0.3308076560497284,0.7769534587860107,0.6012296080589294,0.4316784739494324,0.3067170977592468,-2.1719457623077787,-0.059950560331344604,0.1757238507270813,0.12496137619018555,0,0
case4,case4,real_csig,102,21.27747034716962,19.411675929755404,0.455301970243454,0.36923012137413025,0.8062446713447571,0.5001015067100525,0.4864097237586975,0.3614709973335266,-1.8657944174142145,-0.08607184886932373,0.3061431646347046,0.1249387264251709,0,0
case4,case4,real_csig,103,19.638447806931477,17.938609095109616,0.3996221125125885,0.32196494936943054,0.8044094443321228,0.48494336009025574,0.45253634452819824,0.27048826217651367,-1.6998387118218616,-0.07765716314315796,0.31946608424186707,0.18204808235168457,0,0
case4,case4,real_csig,104,19.521565527939252,17.93892961187555,0.3945043683052063,0.33849674463272095,0.8053527474403381,0.5669452548027039,0.488068163394928,0.33033645153045654,-1.5826359160637011,-0.05600762367248535,0.23840749263763428,0.15773171186447144,0,0
case4,case4,real_csig,105,20.710670540278343,20.0703889890041,0.4550257921218872,0.4346853196620941,0.787792444229126,0.6582383513450623,0.49313658475875854,0.36091262102127075,-0.6402815512742421,-0.02034047245979309,0.12955409288406372,0.1322239637374878,0,0
case4,case4,real_csig,106,18.417833601950772,17.696543382329498,0.4570073187351227,0.4500024914741516,0.7417826652526855,0.6385973691940308,0.4643651247024536,0.36855530738830566,-0.7212902196212738,-0.007004827260971069,0.10318529605865479,0.09580981731414795,0,0
case4,case4,real_csig,107,18.376201877421728,18.081064330028806,0.3760468065738678,0.38238435983657837,0.770311176776886,0.6554755568504333,0.49808400869369507,0.4126235246658325,-0.29513754739292253,0.006337553262710571,0.11483561992645264,0.08546048402786255,1,0
case4,case4,real_csig,108,19.513936330632568,19.34818763037836,0.43449389934539795,0.43051543831825256,0.7764901518821716,0.7446324229240417,0.4769241213798523,0.4251832365989685,-0.16574870025420907,-0.003978461027145386,0.03185772895812988,0.05174088478088379,0,0
case4,case4,real_csig,109,19.099438589368173,18.077896556483694,0.37266021966934204,0.31470537185668945,0.7706214189529419,0.6279425621032715,0.44071251153945923,0.3423035144805908,-1.0215420328844793,-0.05795484781265259,0.1426788568496704,0.09840899705886841,0,0
case4,case4,real_csig,110,17.772848242923345,16.21904019336162,0.31443777680397034,0.24980546534061432,0.7967866063117981,0.58719402551651,0.4480893611907959,0.2887239456176758,-1.5538080495617237,-0.06463231146335602,0.20959258079528809,0.15936541557312012,0,0
case4,case4,real_csig,111,17.926821054098234,15.476358768745875,0.3335140347480774,0.15858939290046692,0.8007668852806091,0.5492998957633972,0.4821833372116089,0.3259633779525757,-2.4504622853523585,-0.17492464184761047,0.2514669895172119,0.1562199592590332,0,0
case4,case4,real_csig,112,18.195483045181582,15.284297747859835,0.3688136339187622,0.3070738911628723,0.7742882966995239,0.5843809843063354,0.4692426919937134,0.364119291305542,-2.9111852973217474,-0.06173974275588989,0.18990731239318848,0.10512340068817139,0,0
case4,case4,real_csig,113,16.79327785639761,14.17145463096862,0.3573363125324249,0.3124391436576843,0.734197735786438,0.5582916140556335,0.4182710647583008,0.3352660536766052,-2.6218232254289884,-0.0448971688747406,0.17590612173080444,0.08300501108169556,0,0
case4,case4,real_csig,114,15.840970764899062,14.063267803579153,0.2918727397918701,0.24571256339550018,0.8155280351638794,0.524005651473999,0.4294424057006836,0.31892502307891846,-1.7777029613199087,-0.046160176396369934,0.29152238368988037,0.11051738262176514,0,0
case4,case4,real_csig,115,18.47778771423385,16.981772845705994,0.3776998817920685,0.32011210918426514,0.7658879160881042,0.46897372603416443,0.4242691397666931,0.2619323134422302,-1.4960148685278547,-0.057587772607803345,0.2969141900539398,0.1623368263244629,0,0
case4,case4,real_csig,116,21.92191399204075,20.154822889208738,0.5354467034339905,0.4583686292171478,0.7305991649627686,0.5187948346138,0.4870558977127075,0.27304065227508545,-1.767091102832012,-0.07707807421684265,0.2118043303489685,0.21401524543762207,0,0
case4,case4,real_csig,117,18.45158511829152,16.667024764794604,0.4375513792037964,0.3823707699775696,0.7769818305969238,0.5409243106842041,0.4399101138114929,0.31037503480911255,-1.7845603534969143,-0.05518060922622681,0.23605751991271973,0.12953507900238037,0,0
case4,case4,real_csig,118,17.425928843140834,15.960895771016174,0.35360807180404663,0.30487674474716187,0.7977497577667236,0.4906482696533203,0.4531862735748291,0.3209037184715271,-1.46503307212466,-0.048731327056884766,0.3071014881134033,0.132282555103302,0,0
case4,case4,real_csig,119,18.1003395619992,15.861841346100716,0.36261317133903503,0.28946805000305176,0.8241007328033447,0.4902438521385193,0.4446781873703003,0.2918097972869873,-2.238498215898483,-0.07314512133598328,0.33385688066482544,0.152868390083313,0,0
case4,case4,real_csig,120,18.025316423017387,16.189021119283865,0.32642465829849243,0.2658860981464386,0.7795161008834839,0.5343327522277832,0.4160061478614807,0.2825008034706116,-1.8362953037335217,-0.06053856015205383,0.24518334865570068,0.13350534439086914,0,0
case4,case4,real_csig,121,17.022990702045075,15.570149008302911,0.2906203269958496,0.2381228655576706,0.7893146872520447,0.5701547265052795,0.46796220541000366,0.35615038871765137,-1.4528416937421635,-0.052497461438179016,0.21915996074676514,0.1118118166923523,0,0
case4,case4,real_csig,122,16.03353172594254,14.75917136934382,0.2305416762828827,0.20442526042461395,0.8277628421783447,0.7342128753662109,0.49168264865875244,0.34596556425094604,-1.2743603565987218,-0.026116415858268738,0.09354996681213379,0.1457170844078064,0,0
case4,case4,real_csig,123,16.811387051183104,16.58776550677942,0.30977538228034973,0.3048737347126007,0.7792289853096008,0.692349910736084,0.49161720275878906,0.38768839836120605,-0.22362154440368442,-0.0049016475677490234,0.08687907457351685,0.10392880439758301,0,0
case4,case4,real_csig,124,17.619678426206015,17.3895199074464,0.32870835065841675,0.3237345814704895,0.8016804456710815,0.7055829167366028,0.5226539373397827,0.4130060076713562,-0.23015851875961602,-0.004973769187927246,0.09609752893447876,0.10964792966842651,0,0
case4,case4,real_csig,125,18.933432735907743,18.76965778041669,0.3889155983924866,0.37949296832084656,0.7604597806930542,0.6222165822982788,0.4487133026123047,0.3463066816329956,-0.16377495549105348,-0.009422630071640015,0.1382431983947754,0.10240662097930908,0,0
case4,case4,real_csig,126,17.342368967330795,16.89472530291193,0.27653199434280396,0.23863525688648224,0.8282762169837952,0.589419424533844,0.46825695037841797,0.3334431052207947,-0.44764366441886594,-0.037896737456321716,0.23885679244995117,0.1348138451576233,0,0
case4,case4,real_csig,127,17.52247894250484,16.268070732058327,0.30040431022644043,0.21269093453884125,0.8348752856254578,0.4723920524120331,0.4766676425933838,0.2895820736885071,-1.2544082104465133,-0.08771337568759918,0.3624832332134247,0.1870855689048767,0,0
case4,case4,real_csig,128,17.13994022694895,15.049025995860667,0.3483855128288269,0.317624032497406,0.82713782787323,0.6416566967964172,0.44613897800445557,0.34605342149734497,-2.0909142310882842,-0.0307614803314209,0.18548113107681274,0.1000855565071106,0,0
case4,case4,real_csig,129,19.732178603274335,18.24026539660428,0.38464686274528503,0.31207242608070374,0.7900360226631165,0.5764623284339905,0.5036029815673828,0.3344151973724365,-1.4919132066700556,-0.0725744366645813,0.21357369422912598,0.1691877841949463,0,0
case4,case4,real_csig,130,16.931453823585827,15.527335840529155,0.3211301863193512,0.25011664628982544,0.75382399559021,0.5465232133865356,0.45218539237976074,0.3063437342643738,-1.404117983056672,-0.07101354002952576,0.20730078220367432,0.14584165811538696,0,0
case4,case4,real_csig,131,18.921402737600484,17.34641352956491,0.4775013029575348,0.4238097071647644,0.6787264943122864,0.4541187882423401,0.4408552050590515,0.2829294204711914,-1.574989208035575,-0.053691595792770386,0.2246077060699463,0.1579257845878601,0,0
case4,case4,real_csig,132,19.02095964534224,18.010786082375795,0.39035162329673767,0.3420979082584381,0.7957433462142944,0.5663766264915466,0.4490155577659607,0.29605233669281006,-1.0101735629664468,-0.04825371503829956,0.2293667197227478,0.15296322107315063,0,0
case4,case4,real_csig,133,16.59637055838328,15.196706454050535,0.31208306550979614,0.27297157049179077,0.81449294090271,0.49092593789100647,0.44785237312316895,0.2980509400367737,-1.3996641043327465,-0.03911149501800537,0.3235670030117035,0.14980143308639526,0,0
case4,case4,real_csig,134,16.72446949241044,15.120017624967005,0.2528318166732788,0.19486883282661438,0.824644148349762,0.5170758962631226,0.49248307943344116,0.3534353971481323,-1.6044518674434336,-0.05796298384666443,0.3075682520866394,0.13904768228530884,0,0
case4,case4,real_csig,135,16.884922642672468,15.071524122856484,0.2442784309387207,0.19231854379177094,0.8509562015533447,0.5562413930892944,0.44269663095474243,0.32225894927978516,-1.8133985198159834,-0.05195988714694977,0.2947148084640503,0.12043768167495728,0,0
case4,case4,real_csig,136,17.522381454103584,14.625811733655965,0.321306973695755,0.2329496443271637,0.7569154500961304,0.5296551585197449,0.46182477474212646,0.3205217719078064,-2.8965697204476193,-0.08835732936859131,0.2272602915763855,0.14130300283432007,0,0
case4,case4,real_csig,137,16.992502159901605,14.712413536764293,0.29629531502723694,0.19656741619110107,0.7795282006263733,0.5443214178085327,0.47042298316955566,0.3202565908432007,-2.2800886231373116,-0.09972789883613586,0.23520678281784058,0.15016639232635498,0,0
case4,case4,real_csig,138,16.30457556675306,15.16568630631248,0.23878419399261475,0.21258290112018585,0.8149498105049133,0.617601215839386,0.4631134271621704,0.34648096561431885,-1.1388892604405783,-0.026201292872428894,0.19734859466552734,0.11663246154785156,0,0
case4,case4,real_csig,139,15.908896144556785,15.115066282307282,0.2722349166870117,0.24192644655704498,0.7480041980743408,0.5728862881660461,0.47425901889801025,0.3230084180831909,-0.7938298622495026,-0.030308470129966736,0.17511790990829468,0.15125060081481934,0,0
case4,case4,real_csig,140,18.24540005714946,17.371311288419395,0.3546384274959564,0.3015894293785095,0.7416314482688904,0.533717930316925,0.48407918214797974,0.3415563106536865,-0.8740887687300649,-0.0530489981174469,0.20791351795196533,0.1425228714942932,0,0
case4,case4,real_csig,141,17.33936441919792,16.85930886598538,0.2693268358707428,0.2344561219215393,0.8424003720283508,0.6980277299880981,0.49175041913986206,0.3336074948310852,-0.4800555532125408,-0.03487071394920349,0.14437264204025269,0.15814292430877686,0,0
case4,case4,real_csig,142,16.73687483629698,16.331304381426865,0.29010170698165894,0.269378125667572,0.8198731541633606,0.6267291903495789,0.4934844970703125,0.3389095664024353,-0.4055704548701158,-0.020723581314086914,0.19314396381378174,0.1545749306678772,0,0
